id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
HVQ7A655A1,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,128,0.0457688249259659,30258.88155645416,0.4014894286895474,5
81AZG7KRCX,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,133,0.0453431979144835,33248.49113079343,0.4310401917469849,5
ZMKE166LNR,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,137,0.045808264080771,28878.612995077005,0.395636003279596,5
4BQG90G7OW,nsga2,108,mutation,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,136,0.0455795469625251,43188.68481484056,0.4109229835538456,5
CM4HUIJRRN,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,143,0.0450979393045202,33297.9856342745,0.4016275982927917,5
3RTQF1F3D6,nsga2,108,mutation,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,135,0.0455916574946362,32842.62729102445,0.3842897172712977,5
GSQT0SKQ5S,nsga2,108,mutation,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,134,0.0455693753162695,37403.86014384242,0.2883921290686844,5
PCHOBT04JN,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,132,0.0456498810693578,30607.71041125699,0.4729479736495096,5
WCPSS7LM2O,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,135,0.0456777342651883,31243.46396845036,0.4594583397530232,5
OWMJT24N3L,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,145,0.0453349578460465,33981.292622868794,0.4440770829603241,5
